x_1,x_2,x_3
-0.045816270950,0.569449010862,-0.304187212409
0.441571757539,0.457840224479,0.220567956956
0.296794691197,0.201864305675,0.003232235410
0.412218135666,0.333034701673,-0.362250038311
0.272367678928,0.525157488103,-0.373730802430
0.121674361500,0.470217206934,-0.007965555713
0.481782784706,0.419431693322,-0.137146911928
0.343223146533,-0.011345453925,-0.150123182068
0.429358488552,-0.232823062179,-0.061422630855
0.275548360694,-0.038394563163,-0.317459357675
0.326485623403,0.195169602630,-0.354907959588
0.776815498343,-0.087380885716,0.031975128625
-0.013298757694,0.288550513291,-0.178419547443
0.422924334571,0.026890791497,-0.232476825113
0.110225644009,0.212821826273,0.059754008187
0.091454487315,-0.175815476678,-0.123041945819
0.201468576899,0.232271004412,-0.383104410106
0.124500018521,0.675520195267,0.323826784397
0.040798457785,-0.018481810999,-0.380909611222
0.577642656634,0.328647304608,-0.147222911387
0.151812504398,-0.191278420855,-0.251449120606
0.214274992989,0.415382373673,-0.508061655821
0.135320948782,-0.000662629302,-0.227480320391
0.329886623241,0.209639993213,-0.079687632269
0.115151199099,0.185659408539,0.172126030195
0.143911534899,0.346896583873,-0.455924114757
0.385654470265,0.113913594932,-0.145462703461
0.358069550187,0.634826790496,-0.146825940722
0.282911916244,0.205865057148,-0.426206270196
-0.058010068392,0.471975060464,-0.116748249513
0.495267663798,0.194602173050,0.008045210082
-0.017648097721,-0.308158077207,-0.146978744744
0.656080611402,0.356769126782,0.169210215262
0.053733812983,0.236238152019,-0.201670956279
0.074308844765,0.070348332640,-0.049873548325
0.319767260337,0.461396870783,0.009113912355
-0.000664902363,0.331635387389,-0.276856094134
0.425617135193,0.486167715478,-0.263354691251
0.111777189997,-0.112415091878,-0.153786522359
0.158514826884,-0.126993131232,-0.363457429455
0.519054878853,-0.137143869235,-0.344442989303
0.445267535707,-0.003009234078,-0.031747374092
0.591577064464,0.299755637531,-0.123103208673
0.621816635357,-0.181358845634,-0.002064885167
0.332171913385,0.103346557601,0.053652665288
0.409602920133,0.614198602779,-0.213894700361
0.700224681181,0.178382092163,0.019631126202
0.127626413446,-0.202584013132,-0.209782743809
0.357741118418,0.070469834593,-0.235743961407
0.613316279636,-0.227461647113,-0.294608830258
0.396347255057,-0.172441823331,-0.674032211067
0.227916410155,0.278549883887,-0.404175175715
0.536161595919,0.413730323331,-0.392161680998
0.156729281905,0.226080755604,-0.501301198932
0.121070811130,-0.064283356764,0.219813561233
0.095849237914,0.026205481185,0.022431114976
0.412010436168,0.039035466587,-0.220566761059
0.393089373128,-0.031475518078,-0.224595594010
0.269187339917,0.216718650683,-0.521093864728
0.384630653478,0.081535767529,0.093933396400
0.153003039652,-0.045570902309,0.021492007787
-0.157989047534,0.059131342729,-0.516691022454
0.333606128468,-0.154646798775,-0.316580961053
0.595698070445,0.157709055953,-0.659912651436
0.125290433114,0.142143010023,-0.221823938759
0.338908345941,-0.181164401557,0.083103618812
0.796306279106,0.034340175918,-0.355098564124
-0.406636783315,-0.211333635514,0.472367107321
0.017876986714,0.487882285019,-0.435327651240
0.489610370927,0.178833393678,-0.793918547011
-0.048624767351,-0.066631761114,-0.270133176552
0.370880874129,0.247378086814,-0.272415073475
0.454314665989,0.308626177089,0.025776388090
0.384853697786,0.040730978937,-0.183864614600
0.145023647660,0.386855678892,0.401215501364
0.195457176449,0.207589066030,-0.449507129609
0.120392491292,0.162335033657,-0.087168408313
0.686515719028,0.358942733308,-0.296443185629
0.082751662005,-0.041547742134,-0.225908373142
0.061312073272,0.156435666622,-0.189792202818
-0.019816133470,-0.397329520183,-0.234486017541
-0.041070086316,0.018356951345,-0.142376778254
0.380978525347,0.301046508582,0.067580459615
0.413965993594,-0.172959934609,-0.452591657612
0.005573501371,-0.401203155860,-0.226584715881
0.267965092759,0.344817225054,-0.256976146072
0.404725304303,0.474317577594,-0.248352076640
-0.011341241492,0.102524676843,-0.100138495063
0.395171255563,0.088433782792,-0.173821538981
0.618926917367,-0.106207906914,-0.593663278416
0.544587166826,0.155200052665,-0.421820870026
-0.352042553701,-0.117082207222,-0.334793345390
0.557701562029,-0.000963836556,0.039752233655
0.045630031735,-0.001829884998,0.067881345379
0.102313303281,0.085332995965,0.022419254654
0.394190489277,0.006994452505,0.028347112146
0.019143662361,0.034194832941,-0.122214314372
0.191793138110,-0.165085713128,-0.066068198987
0.289051858091,0.124590670391,0.016819209339
0.288311774728,0.416943417478,-0.420313189334
0.705178906765,0.052001037763,-0.346984408119
0.378334139851,-0.014066824915,-0.213933107106
0.497524981784,-0.173811069304,-0.046781903849
0.238125538841,0.636983752077,0.079680063665
0.345599096673,-0.286073438457,-0.201858219486
0.540464964452,-0.250439806037,-0.531597071763
0.531936123671,0.068726066166,-0.062138418343
0.281937451887,-0.237511259703,-0.349683269031
0.355534127219,0.221251751956,0.144740610855
0.582947085326,0.571663672029,-0.111421719585
0.298300330755,-0.058214740360,0.274771595724
